@relation InstanceResultListener

@attribute Key_Dataset {'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.trees.Id3,weka.classifiers.trees.J48,weka.classifiers.trees.LMT,weka.classifiers.trees.RandomForest,weka.classifiers.trees.RandomTree,weka.classifiers.lazy.IBk,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'','-C 0.25 -M 2','-I -1 -M 15 -W 0.0','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-K 0 -M 1.0 -V 0.001 -S 1','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a'}
@attribute Key_Scheme_version_ID {48055541465867954,-2693678647096322561,-217733168393644444,-1113212459618104943,1116839470751428698,-9051119597407396024,-3080186098777067172,-5990607817048210779,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 53\nSize of the tree: 75\n','Number of leaves: 33\nSize of the tree: 47\n','Number of leaves: 60\nSize of the tree: 80\n','Number of leaves: 49\nSize of the tree: 67\n','Number of leaves: 89\nSize of the tree: 120\n','Number of leaves: 58\nSize of the tree: 82\n','Number of leaves: 32\nSize of the tree: 45\n','Number of leaves: 39\nSize of the tree: 53\n','Number of leaves: 56\nSize of the tree: 75\n','Number of leaves: 30\nSize of the tree: 44\n','Number of leaves: 42\nSize of the tree: 59\n','Number of leaves: 28\nSize of the tree: 40\n','Number of leaves: 37\nSize of the tree: 52\n','Number of leaves: 53\nSize of the tree: 72\n','Number of leaves: 38\nSize of the tree: 54\n','Number of leaves: 48\nSize of the tree: 65\n','Number of leaves: 47\nSize of the tree: 63\n','Number of leaves: 62\nSize of the tree: 84\n','Number of leaves: 51\nSize of the tree: 71\n','Number of leaves: 48\nSize of the tree: 68\n','Number of leaves: 47\nSize of the tree: 66\n','Number of leaves: 30\nSize of the tree: 41\n','Number of leaves: 54\nSize of the tree: 74\n','Number of leaves: 42\nSize of the tree: 56\n','Number of leaves: 51\nSize of the tree: 68\n','Number of leaves: 80\nSize of the tree: 108\n','Number of leaves: 61\nSize of the tree: 82\n','Number of leaves: 46\nSize of the tree: 64\n','Number of leaves: 39\nSize of the tree: 56\n','Number of leaves: 44\nSize of the tree: 63\n','Number of leaves: 82\nSize of the tree: 109\n','Number of leaves: 31\nSize of the tree: 43\n','Number of leaves: 25\nSize of the tree: 34\n','Number of leaves: 44\nSize of the tree: 60\n','Number of leaves: 66\nSize of the tree: 89\n','Number of leaves: 41\nSize of the tree: 57\n','Number of leaves: 38\nSize of the tree: 51\n','Number of leaves: 52\nSize of the tree: 70\n','Number of leaves: 27\nSize of the tree: 38\n','Number of leaves: 45\nSize of the tree: 62\n','Number of leaves: 67\nSize of the tree: 91\n','Number of leaves: 40\nSize of the tree: 55\n','Number of leaves: 36\nSize of the tree: 50\n','Number of leaves: 79\nSize of the tree: 109\n','Number of leaves: 35\nSize of the tree: 48\n','Number of leaves: 58\nSize of the tree: 79\n','Number of leaves: 55\nSize of the tree: 76\n','Number of leaves: 56\nSize of the tree: 78\n','Number of leaves: 70\nSize of the tree: 97\n','Number of leaves: 43\nSize of the tree: 61\n','Number of leaves: 65\nSize of the tree: 87\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',6,10,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,473,52,39,13,0,75,25,0,0.659102,0.160893,0.27472,54.540979,71.58121,105.607744,51.763999,53.843744,2.030918,0.995462,1.035457,59.034325,1.135275,55.899618,0.583333,7,0.05,2,0.95,38,0.416667,5,0.777778,0.583333,0.666667,0.593969,0.95625,0.889141,0.75,0.092673,0.907327,0.25,0.754006,0.75,0.747638,0.661356,0.918089,0.831153,0.781704,0.75,0.338,0.001,0.328125,0,328.125,0,40913,135110,21861,100,60,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,1,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,472,53,34,19,0,64.150943,35.849057,0,0.515633,0.161572,0.314458,54.784089,81.957708,107.778245,80.9796,26.798644,2.033552,1.527917,0.505635,54.61618,1.030494,50.674587,0.727273,8,0.119048,5,0.880952,37,0.272727,3,0.615385,0.727273,0.666667,0.573302,0.935065,0.798222,0.641509,0.111537,0.888463,0.358491,0.651082,0.641509,0.644122,0.531933,0.882439,0.770155,0.505587,0.641509,0.612,0,0.59375,0,593.75,0,40913,134841,22130,90.566038,43.396226,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,2,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,472,53,39,14,0,73.584906,26.415094,0,0.640504,0.157957,0.290925,53.429474,75.618745,110.028145,58.111179,51.916967,2.076003,1.096437,0.979565,61.854101,1.167059,56.216617,0.727273,8,0.02381,1,0.97619,41,0.272727,3,0.888889,0.727273,0.8,0.759827,0.935065,0.861922,0.735849,0.092336,0.907664,0.264151,0.757251,0.735849,0.739693,0.656053,0.909464,0.814095,0.701481,0.735849,0.341,0,0.34375,0,343.75,0,40913,134841,22130,100,53.207547,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,3,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,472,53,38,15,0,71.698113,28.301887,0,0.620706,0.157545,0.274466,53.290116,71.340423,110.028145,55.770656,54.257489,2.076003,1.052277,1.023726,64.09519,1.209343,58.25345,0.636364,7,0.047619,2,0.952381,40,0.363636,4,0.777778,0.636364,0.7,0.635917,0.928571,0.843478,0.716981,0.091376,0.908624,0.283019,0.725157,0.716981,0.717592,0.624398,0.911526,0.827644,0.709742,0.716981,0.321,0.001,0.296875,0,296.875,0,40913,134841,22130,98.113208,58.113208,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,4,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,472,53,36,17,0,67.924528,32.075472,0,0.567035,0.158006,0.299452,53.445844,77.835063,110.028145,61.551071,48.477074,2.076003,1.161341,0.914662,62.952004,1.187774,57.214456,0.363636,4,0.119048,5,0.880952,37,0.636364,7,0.444444,0.363636,0.4,0.264186,0.878788,0.677109,0.679245,0.116904,0.883096,0.320755,0.672166,0.679245,0.672857,0.558147,0.893219,0.79459,0.721738,0.679245,0.45,0,0.4375,0,437.5,0,40913,134841,22130,96.226415,49.811321,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,5,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,472,53,32,21,0,60.377358,39.622642,0,0.445993,0.167218,0.324684,56.561765,84.393404,110.028145,84.390415,25.63773,2.076003,1.592272,0.483731,56.506041,1.066152,51.355987,0.818182,9,0.095238,4,0.904762,38,0.181818,2,0.692308,0.818182,0.75,0.681434,0.96645,0.901515,0.603774,0.176256,0.823744,0.396226,0.620997,0.603774,0.588784,0.447997,0.847003,0.745343,0.587778,0.603774,0.685,0,0.6875,0,687.5,0,40913,134841,22130,90.566038,42.641509,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,6,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,473,52,38,14,0,73.076923,26.923077,0,0.63745,0.153108,0.277899,51.972618,72.520719,105.254343,56.475018,48.779325,2.024122,1.086058,0.938064,60.243342,1.158526,57.235968,0.818182,9,0.073171,3,0.926829,38,0.181818,2,0.75,0.818182,0.782609,0.722155,0.926829,0.791007,0.730769,0.088978,0.911022,0.269231,0.74297,0.730769,0.731177,0.640679,0.909813,0.826002,0.604022,0.730769,0.334,0,0.34375,0,343.75,0,40913,135110,21861,98.076923,55,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,7,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,473,52,36,16,0,69.230769,30.769231,0,0.577236,0.14659,0.28925,49.760321,75.483034,105.254343,58.57741,46.676933,2.024122,1.126489,0.897633,62.764465,1.207009,59.631236,0.545455,6,0.073171,3,0.926829,38,0.454545,5,0.666667,0.545455,0.6,0.509842,0.890244,0.677883,0.692308,0.118685,0.881315,0.307692,0.716987,0.692308,0.69927,0.589328,0.900838,0.808729,0.578347,0.692308,0.497,0.001,0.5,0,500,0,40913,135110,21861,94.230769,45.384615,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,8,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,473,52,37,15,0,71.153846,28.846154,0,0.606855,0.154718,0.290512,52.519362,75.812288,105.254343,52.762798,52.491546,2.024122,1.014669,1.009453,59.489361,1.144026,56.519626,0.636364,7,0.073171,3,0.926829,38,0.363636,4,0.7,0.636364,0.666667,0.583607,0.904656,0.767673,0.711538,0.106119,0.893881,0.288462,0.742722,0.711538,0.714889,0.617191,0.908342,0.811269,0.673232,0.711538,0.489,0,0.484375,0,484.375,0,40913,135110,21861,98.076923,48.461538,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,9,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,473,52,37,15,0,71.153846,28.846154,0,0.611167,0.151004,0.277609,51.18868,72.334109,105.607744,53.070406,52.537338,2.030918,1.020585,1.010333,62.12944,1.194797,58.830383,0.75,9,0.1,4,0.9,36,0.25,3,0.692308,0.75,0.72,0.632456,0.901042,0.751511,0.711538,0.091827,0.908173,0.288462,?,0.711538,?,?,0.917669,0.835535,?,0.711538,0.405,0,0.40625,0,406.25,0,40913,135110,21861,98.076923,50.384615,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',7,10,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,473,52,42,10,0,80.769231,19.230769,0,0.73987,0.149248,0.259867,50.593512,67.711252,105.607744,47.139846,58.467897,2.030918,0.906536,1.124383,64.747499,1.245144,61.309423,0.833333,10,0.05,2,0.95,38,0.166667,2,0.833333,0.833333,0.833333,0.783333,0.958333,0.919679,0.807692,0.069801,0.930199,0.192308,0.814946,0.807692,0.808279,0.738922,0.925531,0.855654,0.787437,0.807692,0.327,0,0.328125,0,328.125,0,40913,135110,21861,100,56.538462,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',8,1,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,472,53,30,23,0,56.603774,43.396226,0,0.399211,0.192585,0.330915,65.415401,86.419477,107.119811,71.294289,35.825522,2.021129,1.345175,0.675953,47.652837,0.89911,44.48555,0.583333,7,0.097561,4,0.902439,37,0.416667,5,0.636364,0.583333,0.608696,0.501296,0.878049,0.737881,0.566038,0.171763,0.828237,0.433962,0.579617,0.566038,0.555434,0.404618,0.854482,0.707745,0.524279,0.566038,0.305,0.001,0.296875,0,296.875,0,40913,134841,22130,100,58.113208,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',8,2,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,472,53,38,15,0,71.698113,28.301887,0,0.617236,0.159264,0.290854,53.871584,75.600103,110.028145,59.625544,50.402601,2.076003,1.12501,0.950992,60.130843,1.134544,54.65042,0.818182,9,0.095238,4,0.904762,38,0.181818,2,0.692308,0.818182,0.75,0.681434,0.919913,0.789873,0.716981,0.103189,0.896811,0.283019,0.719642,0.716981,0.716376,0.614973,0.912444,0.791595,0.684548,0.716981,0.323,0,0.3125,0,312.5,0,40913,134841,22130,98.113208,55.849057,?,1,1,?,?
'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center',8,3,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20210402.1645,472,53,38,15,0,71.698113,28.301887,0,0.629543,0.154074,0.282347,52.115965,73.389038,110.028145,59.387468,50.640677,2.076003,1.120518,0.955484,64.045885,1.208413,58.208638,0.545455,6,0.071429,3,0.928571,39,0.454545,5,0.666667,0.545455,0.6,0.512007,0.841991,0.706758,0.716981,0.062756,0.937244,0.283019,0.765844,0.716981,0.726378,0.657582,0.912916,0.825248,0.709804,0.716981,0.374,0,0.375,0,375,0,40913,134841,22130,94.339623,50.943396,?,1,1,?,?
