@relation 'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Center'

@attribute pacman_position_x numeric
@attribute pacman_position_y numeric
@attribute is_North_Valid {True,False}
@attribute is_South_Valid {True,False}
@attribute is_East_Valid {True,False}
@attribute is_West_Valid {True,False}
@attribute pacman_direction {North,South,East,West,Stop}
@attribute alive_ghost_1 {True,False}
@attribute alive_ghost_2 {True,False}
@attribute alive_ghost_3 {True,False}
@attribute alive_ghost_4 {True,False}
@attribute ghost_1_position_x numeric
@attribute ghost_1_position_y numeric
@attribute ghost_2_position_x numeric
@attribute ghost_2_position_y numeric
@attribute ghost_3_position_x numeric
@attribute ghost_3_position_y numeric
@attribute ghost_4_position_x numeric
@attribute ghost_4_position_y numeric
@attribute ghost_1_direction {North,South,East,West,Stop}
@attribute ghost_2_direction {North,South,East,West,Stop}
@attribute ghost_3_direction {North,South,East,West,Stop}
@attribute ghost_4_direction {North,South,East,West,Stop}
@attribute ghost_1_distance numeric
@attribute ghost_2_distance numeric
@attribute ghost_3_distance numeric
@attribute ghost_4_distance numeric
@attribute pac_dots_distance numeric
@attribute score numeric
@attribute next_action {North,South,East,West,Stop}

@data
0.240635,-0.205841,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.089735,-0.112941,546,East
-0.051032,0.327492,True,True,False,True,South,True,True,True,True,0.143492,0.179524,0.153651,-0.132262,0.273968,-0.133557,0.321619,-0.144082,South,South,South,South,0.271342,0.24674,0.310148,0.354709,-0.112941,-22,South
-0.259365,-0.005841,True,True,True,True,South,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.24674,0.2067,0.271376,-0.112941,176,South
0.365635,-0.072508,False,False,True,True,East,True,True,True,True,0.643492,0.617024,0.403651,0.617738,0.051746,0.572325,-0.178381,0.570204,West,West,East,West,0.498615,0.362125,0.172217,-0.006402,-0.112941,-12,East
-0.009365,-0.205841,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.103645,0.076931,-0.112941,365,North
0.282302,0.527492,False,False,True,True,West,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.271342,0.054432,-0.103645,-0.256402,-0.112941,-25,West
0.240635,0.394159,False,False,False,True,East,True,False,False,False,0.726825,0.617024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,East,Stop,Stop,Stop,-0.001385,-0.25326,-0.345025,-0.367513,-0.112941,566,West
0.282302,-0.272508,True,True,True,True,East,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.219384,-0.628381,-0.429796,Stop,Stop,West,Stop,-0.228658,-0.25326,-0.069163,-0.367513,0.004706,3648,North
-0.426032,0.194159,True,True,True,False,South,True,True,True,True,0.143492,0.179524,0.236984,-0.132262,-0.00381,-0.074734,0.221619,0.070204,South,South,West,South,0.225887,0.477509,0.344631,0.410265,-0.112941,-7,South
-0.092698,-0.205841,True,True,True,True,East,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.022491,-0.03468,0.132487,-0.112941,173,East
-0.092698,-0.139175,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,0.101737,0.171619,-0.21551,Stop,Stop,West,West,-0.228658,-0.25326,-0.103645,0.104709,-0.112941,350,North
-0.092698,-0.205841,True,True,True,True,East,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.022491,-0.03468,0.132487,-0.112941,169,East
-0.259365,-0.205841,True,True,True,True,West,False,True,True,True,-0.273175,-0.257976,-0.013016,-0.132262,0.107302,-0.074734,0.221619,-0.286939,Stop,East,East,East,-0.228658,-0.022491,0.068768,0.299153,-0.112941,161,South
0.157302,0.394159,False,False,True,True,West,True,False,False,False,0.726825,0.679524,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,North,Stop,Stop,Stop,-0.04684,-0.25326,-0.345025,-0.367513,-0.112941,564,West
0.323968,0.327492,True,True,False,False,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.271342,0.054432,-0.103645,-0.256402,-0.112941,-21,North
0.073968,-0.205841,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.172611,0.021376,-0.112941,347,East
0.198968,-0.072508,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.069163,-0.145291,0.004706,2166,East
-0.092698,-0.072508,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,0.042913,0.121619,-0.21551,Stop,Stop,South,West,-0.228658,-0.25326,-0.172611,0.104709,-0.112941,349,North
0.407302,0.260825,True,True,False,False,North,True,True,True,True,0.643492,0.617024,0.570317,0.617738,-0.059365,0.513501,-0.128381,0.570204,West,East,South,East,0.316797,0.131355,0.068768,-0.173069,-0.112941,-18,North
0.032302,0.194159,False,False,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.068768,0.160265,-0.112941,358,East
-0.009365,-0.139175,True,True,True,True,East,False,True,True,True,-0.273175,-0.257976,0.403651,0.117738,0.49619,0.219384,0.021619,0.213061,Stop,Stop,South,North,-0.228658,-0.176337,0.241182,0.021376,0.004706,1773,East
-0.092698,-0.205841,True,True,True,True,East,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.172611,-0.367513,0.651765,575,East
-0.217698,-0.005841,True,True,True,True,East,True,True,True,True,0.393492,-0.132976,0.486984,-0.069762,0.329524,0.278207,0.121619,0.141633,West,South,North,West,0.225887,0.24674,0.275665,0.076931,0.004706,192,East
0.323968,0.527492,False,True,False,True,North,True,True,True,True,0.476825,0.617024,0.403651,0.742738,-0.059365,0.572325,-0.128381,0.570204,West,West,North,East,0.316797,0.054432,-0.103645,-0.228624,-0.112941,-24,West
0.323968,0.194159,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.173069,0.004706,2959,East
-0.426032,0.260825,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.180433,0.554432,0.482562,0.493598,-0.112941,-6,South
-0.259365,-0.139175,True,True,True,True,South,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.169817,0.137734,0.21582,-0.112941,174,South
0.073968,0.060825,True,True,True,True,East,True,True,True,True,0.060159,0.054524,-0.179683,0.430238,-0.059365,-0.074734,-0.328381,0.355918,Stop,Stop,Stop,Stop,0.362251,0.169817,-0.172611,-0.28418,0.298824,-3,North
-0.301032,-0.205841,True,True,True,True,East,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.001385,0.169817,0.137734,0.271376,-0.112941,-16,East
0.073968,0.194159,False,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,0.101737,0.121619,-0.21551,Stop,Stop,West,North,-0.228658,-0.25326,-0.207094,0.132487,-0.112941,341,South
-0.426032,0.594159,False,True,True,False,Stop,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.407706,0.74674,0.654975,0.632487,-0.112941,-3,South
0.032302,0.127492,True,True,True,True,South,True,True,True,False,0.060159,0.054524,-0.429683,0.492738,-0.170476,0.101737,-0.328381,0.28449,East,West,West,Stop,0.362251,0.24674,-0.207094,-0.367513,0.416471,192,East
0.282302,-0.139175,True,True,False,False,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.544069,0.285201,0.103251,-0.089735,-0.112941,-9,North
0.240635,-0.205841,True,True,True,True,South,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.385079,0.219384,-0.628381,-0.429796,Stop,Stop,West,Stop,-0.228658,-0.25326,-0.000197,-0.367513,0.004706,3550,South
0.073968,0.460825,False,True,True,True,West,True,True,True,True,0.060159,0.242024,0.070317,-0.069762,0.162857,-0.074734,0.221619,-0.001224,North,West,North,East,0.498615,0.439048,0.172217,0.243598,-0.112941,-17,West
0.323968,-0.205841,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.145291,-0.112941,541,East
0.240635,0.194159,False,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.241576,-0.117513,0.004706,2661,East
0.323968,0.527492,False,True,False,True,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.316797,0.092894,-0.069163,-0.228624,-0.112941,-24,West
0.323968,-0.139175,True,True,True,True,West,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.49619,0.219384,-0.128381,-0.001224,Stop,Stop,South,West,-0.228658,-0.25326,-0.03468,-0.28418,0.004706,3153,West
0.073968,-0.072508,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.103645,0.021376,-0.112941,353,South
-0.009365,-0.005841,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.000197,0.104709,-0.112941,358,North
-0.176032,-0.205841,True,True,True,True,South,True,True,True,True,0.643492,-0.070476,0.486984,0.055238,0.440635,0.278207,0.121619,0.141633,North,West,East,East,0.134978,0.015971,0.413596,0.188042,0.004706,588,South
-0.134365,0.194159,True,True,True,True,West,True,True,True,False,0.060159,0.054524,-0.179683,0.430238,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,0.225887,-0.099414,0.068768,-0.367513,0.710588,190,West
0.573968,-0.205841,True,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.311958,-0.112941,538,North
-0.134365,-0.005841,True,True,True,True,North,False,True,False,False,-0.273175,-0.257976,0.403651,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,Stop,West,Stop,Stop,-0.228658,0.131355,-0.345025,-0.367513,0.534118,568,North
-0.426032,-0.072508,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.044069,0.362125,0.310148,0.354709,-0.112941,-13,South
-0.426032,-0.205841,True,True,True,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.134978,0.285201,0.241182,0.354709,-0.112941,-13,East
0.073968,-0.005841,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.069163,0.049153,-0.112941,354,South
0.032302,-0.005841,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.49619,0.219384,0.021619,0.141633,Stop,Stop,East,North,-0.228658,-0.25326,0.137734,-0.117513,0.004706,2564,East
0.365635,0.060825,True,True,True,True,South,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.256402,0.004706,3256,South
-0.426032,0.127492,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.089524,0.477509,0.413596,0.438042,-0.112941,-8,South
-0.426032,-0.139175,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.089524,0.323663,0.275665,0.326931,-0.112941,-12,South
0.032302,-0.072508,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.440635,0.219384,0.021619,0.213061,Stop,Stop,West,South,-0.228658,-0.25326,0.137734,-0.089735,0.004706,2171,West
0.282302,-0.139175,True,True,True,True,West,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.440635,0.219384,-0.128381,-0.001224,Stop,Stop,West,South,-0.228658,-0.25326,-0.03468,-0.28418,0.004706,3152,West
-0.051032,-0.139175,True,True,True,True,East,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.044069,-0.176337,0.172217,0.049153,0.004706,785,East
-0.301032,0.194159,False,True,True,True,Stop,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.45316,0.24674,0.2067,0.243598,0.063529,-4,South
-0.426032,0.460825,True,True,True,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.316797,0.669817,0.58601,0.576931,-0.112941,-3,South
0.323968,0.394159,True,True,True,False,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.225887,0.015971,-0.138128,-0.28418,-0.112941,-22,North
0.115635,-0.405841,False,False,True,True,Stop,True,True,True,True,0.476825,0.617024,0.403651,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,West,Stop,Stop,0.544069,0.323663,0.103251,0.076931,-0.112941,-1,East
-0.176032,-0.205841,True,True,True,True,East,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.103645,-0.367513,0.769412,577,East
-0.217698,-0.072508,True,True,True,True,East,False,True,False,False,-0.273175,-0.257976,0.320317,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,Stop,North,Stop,Stop,-0.228658,0.208278,-0.345025,-0.367513,0.710588,571,East
-0.217698,0.194159,True,True,True,True,East,True,False,True,False,0.060159,0.054524,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,0.134978,-0.25326,0.137734,-0.367513,0.828235,386,South
0.323968,-0.072508,False,False,True,True,East,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.544069,0.285201,0.103251,-0.089735,-0.112941,-11,East
0.157302,-0.072508,True,True,True,True,South,True,True,False,False,0.060159,0.117024,-0.013016,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,North,East,Stop,Stop,0.316797,0.323663,-0.345025,-0.367513,0.181176,384,South
-0.092698,-0.005841,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.01591,0.071619,-0.21551,Stop,Stop,South,South,-0.228658,-0.25326,-0.103645,0.160265,-0.112941,348,North
-0.134365,-0.072508,True,True,True,True,East,False,True,False,False,-0.273175,-0.257976,0.486984,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,Stop,East,Stop,Stop,-0.228658,0.208278,-0.345025,-0.367513,0.592941,569,North
-0.092698,0.594159,False,False,True,True,East,True,True,True,True,0.143492,0.117024,0.236984,-0.007262,0.218413,-0.133557,0.121619,0.070204,East,West,South,West,0.45316,0.323663,0.448079,0.299153,-0.112941,-9,East
0.032302,-0.139175,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.49619,0.219384,0.021619,0.28449,Stop,Stop,South,South,-0.228658,-0.25326,0.2067,-0.03418,0.004706,2072,North
0.240635,0.394159,False,False,False,True,East,True,True,False,False,0.476825,0.617024,0.486984,0.617738,-0.50381,-0.368852,-0.628381,-0.429796,Stop,Stop,Stop,Stop,0.134978,-0.060952,-0.345025,-0.367513,-0.112941,366,West
0.032302,0.060825,True,True,True,True,Stop,True,True,True,True,0.060159,0.054524,-0.179683,0.430238,-0.059365,-0.074734,-0.328381,0.355918,Stop,Stop,Stop,Stop,0.316797,0.131355,-0.138128,-0.256402,0.357647,0,Stop
0.115635,-0.139175,True,True,False,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.172611,-0.03418,-0.112941,350,South
0.407302,-0.072508,True,True,False,True,East,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.634978,0.362125,0.172217,-0.03418,-0.112941,-13,North
-0.426032,0.394159,True,True,True,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.271342,0.631355,0.551527,0.549153,-0.112941,-6,South
-0.009365,-0.272508,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.2067,0.076931,0.004706,1774,East
0.032302,-0.139175,True,True,True,True,West,True,True,False,False,-0.023175,0.179524,-0.096349,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,North,West,Stop,Stop,0.225887,0.285201,-0.345025,-0.367513,0.416471,380,West
-0.051032,-0.205841,True,True,True,True,South,True,False,True,True,0.393492,-0.132976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.001385,-0.25326,0.2067,0.076931,0.004706,1082,South
-0.426032,0.527492,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.362251,0.708278,0.620493,0.604709,-0.112941,-2,South
-0.051032,0.394159,True,True,True,True,West,True,True,True,True,0.143492,0.179524,0.153651,-0.069762,0.273968,-0.074734,0.321619,-0.072653,South,South,North,South,0.316797,0.24674,0.310148,0.382487,-0.112941,-21,South
-0.092698,-0.205841,True,True,True,True,East,False,True,True,True,-0.273175,-0.257976,0.153651,-0.007262,-0.059365,-0.074734,0.221619,-0.286939,Stop,Stop,North,North,-0.228658,-0.176337,-0.172611,0.132487,-0.112941,175,South
0.365635,-0.072508,True,True,True,True,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.49619,0.278207,-0.078381,-0.001224,Stop,Stop,East,West,-0.228658,-0.25326,-0.069163,-0.228624,0.004706,3055,South
0.157302,-0.405841,True,False,True,True,East,True,True,True,True,0.476825,0.617024,0.320317,0.617738,-0.059365,0.454678,-0.128381,0.570204,Stop,West,West,West,0.589524,0.400586,0.172217,0.021376,-0.112941,-2,North
0.032302,0.460825,False,True,True,True,West,True,True,True,True,0.060159,0.304524,0.070317,-0.069762,0.218413,-0.074734,0.271619,-0.001224,North,West,East,South,0.407706,0.400586,0.241182,0.299153,-0.112941,-18,West
0.407302,-0.205841,False,False,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.200847,-0.112941,542,East
-0.259365,0.594159,False,False,True,True,East,True,True,True,True,-0.023175,0.179524,0.320317,-0.069762,0.107302,-0.074734,0.221619,-0.001224,South,East,West,West,0.316797,0.554432,0.482562,0.46582,-0.112941,-5,East
-0.217698,-0.205841,True,True,True,True,East,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.069163,-0.367513,0.828235,578,East
-0.176032,-0.272508,True,True,True,True,South,True,True,True,True,0.643492,-0.070476,0.486984,0.117738,0.385079,0.278207,0.171619,0.141633,North,North,West,West,0.089524,0.092894,0.413596,0.188042,0.004706,687,East
0.032302,-0.272508,True,True,True,True,East,True,True,True,True,0.643492,-0.132976,0.486984,0.117738,0.440635,0.16056,0.121619,0.213061,South,East,South,North,-0.092294,-0.099414,0.2067,0.104709,0.004706,982,South
0.073968,0.060825,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.03468,0.076931,-0.112941,355,South
-0.176032,-0.205841,False,False,True,True,West,True,True,True,True,0.143492,0.179524,-0.013016,-0.132262,-0.00381,-0.074734,0.321619,-0.21551,South,East,West,South,-0.04684,-0.099414,-0.069163,0.271376,-0.112941,-33,West
0.198968,-0.272508,False,False,True,True,East,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.544069,0.285201,0.103251,-0.03418,-0.112941,-5,East
0.157302,0.394159,False,False,True,True,East,True,True,False,True,0.476825,0.617024,0.486984,0.617738,-0.50381,-0.368852,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.044069,-0.137875,-0.345025,-0.28418,-0.112941,168,East
-0.259365,-0.205841,True,True,True,True,South,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.131355,0.103251,0.243598,-0.112941,173,East
0.240635,-0.339175,True,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.171619,-0.286939,Stop,Stop,Stop,West,-0.228658,-0.25326,-0.345025,-0.173069,-0.112941,547,East
-0.426032,0.460825,True,True,True,False,South,True,True,True,True,0.143492,0.242024,0.236984,-0.069762,0.107302,-0.074734,0.221619,0.070204,South,West,West,North,0.362251,0.592894,0.551527,0.493598,-0.112941,-3,South
-0.426032,-0.139175,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.089524,0.323663,0.275665,0.326931,-0.112941,-14,South
-0.051032,-0.205841,True,True,True,True,East,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.207094,-0.367513,0.592941,574,East
0.407302,0.127492,True,True,True,True,North,True,True,True,True,0.726825,0.679524,0.486984,0.617738,-0.00381,0.572325,-0.178381,0.570204,North,East,West,East,0.407706,0.24674,0.137734,-0.117513,-0.112941,-16,North
-0.426032,-0.072508,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.044069,0.362125,0.310148,0.354709,-0.112941,-11,South
-0.134365,0.060825,True,True,True,True,North,False,True,False,False,-0.273175,-0.257976,0.403651,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,Stop,West,Stop,Stop,-0.228658,0.092894,-0.345025,-0.367513,0.592941,567,North
-0.426032,-0.005841,True,True,False,False,South,True,True,True,True,0.060159,0.054524,0.320317,-0.069762,-0.00381,-0.074734,0.221619,0.070204,South,East,West,East,0.134978,0.362125,0.241182,0.354709,-0.112941,-10,South
0.282302,-0.339175,True,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,-0.286939,Stop,Stop,Stop,East,-0.228658,-0.25326,-0.345025,-0.173069,-0.112941,546,East
-0.384365,-0.205841,False,True,True,True,East,True,True,True,True,-0.189841,-0.007976,0.320317,0.055238,-0.00381,0.101737,0.271619,-0.144082,West,North,North,East,-0.137749,0.131355,0.2067,0.354709,-0.112941,-14,East
-0.259365,0.127492,True,True,True,True,South,True,True,True,True,0.393492,-0.132976,0.403651,0.055238,0.329524,0.219384,0.121619,0.28449,East,South,East,South,0.362251,0.24674,0.2067,0.160265,0.004706,95,South
-0.426032,-0.005841,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.001385,0.400586,0.344631,0.382487,-0.112941,-12,South
0.073968,-0.139175,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.138128,-0.006402,-0.112941,352,East
-0.134365,-0.072508,True,True,True,False,West,True,True,True,True,0.143492,0.242024,-0.096349,-0.132262,0.051746,-0.074734,0.321619,-0.21551,East,West,East,South,-0.04684,0.054432,-0.000197,0.271376,-0.112941,-30,South
-0.176032,-0.139175,True,True,True,True,South,True,True,True,True,0.643492,-0.132976,0.570317,0.055238,0.385079,0.278207,0.071619,0.141633,East,North,East,East,0.225887,0.092894,0.344631,0.132487,0.004706,489,South
-0.259365,0.194159,False,True,True,True,East,True,True,True,True,0.310159,-0.132976,0.403651,0.117738,0.329524,0.219384,0.121619,0.355918,West,East,East,South,0.362251,0.24674,0.241182,0.160265,0.004706,-4,South
0.365635,0.394159,False,False,True,True,West,True,True,True,True,0.643492,0.617024,0.486984,0.680238,-0.059365,0.454678,-0.178381,0.570204,West,West,South,West,0.180433,0.092894,-0.069163,-0.228624,-0.112941,-21,West
-0.134365,0.127492,True,True,True,True,North,False,True,False,False,-0.273175,-0.257976,0.486984,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,Stop,East,Stop,Stop,-0.228658,0.092894,-0.345025,-0.367513,0.651765,566,East
